idPers;prenom;nom;metier;dateNaissance;nbOscar
1;Burke;Ortiz;realisateur;2001-10-02;0
2;Emerald;Frye;realisateur;1979-08-31;1
3;Kalia;Hobbs;realisateur;1951-11-05;1
4;Sylvia;Ochoa;realisateur;1958-05-08;1
5;Violet;Wade;realisateur;1985-09-22;2
6;Yen;Hart;realisateur;1959-08-02;3
7;Ursula;Byers;realisateur;1955-07-18;0
8;Serena;Freeman;realisateur;1975-02-26;0
9;Beau;Castillo;realisateur;1965-02-07;1
10;Aurora;Harrell;realisateur;1986-02-09;0
11;Quail;Simon;compositeur;1984-07-18;0
12;Erasmus;Wooten;doubleur;1969-04-14;1
13;Jacqueline;Olsen;cadreur;1993-01-22;1
14;Brent;Stark;acteur;2002-05-24;0
15;Georgia;Duffy;cadreur;1950-07-02;0
16;Marsden;Gates;doubleur;1984-05-01;0
17;Martina;Greer;doubleur;1949-11-19;1
18;Kelsey;Donovan;compositeur;1957-06-02;0
19;Quentin;Clemons;cadreur;2003-02-24;0
20;Allen;Hall;doubleur;1988-05-12;0
21;Nomlanga;Richmond;scenariste;1964-01-03;0
22;Breanna;Rowe;acteur;1956-06-04;0
23;Basil;Bowen;doubleur;1979-10-11;0
24;Bradley;Wiley;compositeur;1993-08-11;0
25;Madonna;Brown;doubleur;1971-09-27;0
26;Ulla;Mitchell;doubleur;1993-08-03;1
27;Zenia;Lamb;doubleur;1984-10-25;0
28;Edward;Holmes;cadreur;1971-05-30;0
29;Ryder;Perez;doubleur;1962-07-19;1
30;Ira;Brennan;doubleur;1978-03-31;0
31;Mary;Travis;cadreur;1958-01-03;0
32;Alan;Bowen;doubleur;1960-05-23;0
33;Hedley;Hester;doubleur;1983-10-10;0
34;Yasir;Ferrell;cadreur;1956-11-19;1
35;Kiona;Armstrong;cadreur;1953-01-08;1
36;Yeo;Roberson;compositeur;1967-07-20;1
37;Cameron;Clayton;compositeur;1950-11-29;0
38;Christopher;Ayers;compositeur;1976-05-05;1
39;Vaughan;Avery;doubleur;1977-08-30;0
40;Alexis;Rose;compositeur;1953-01-11;0
41;Asher;Mcgee;cadreur;1967-07-28;1
42;Cassady;Jimenez;compositeur;1994-01-23;1
43;Illana;Bird;compositeur;1984-11-18;0
44;Ray;Ayers;scenariste;1991-11-12;0
45;Wade;Hampton;acteur;1987-08-01;0
46;Ivory;Perkins;cadreur;1988-06-04;0
47;Gannon;Cortez;scenariste;1970-03-25;1
48;Jena;Leblanc;acteur;1951-04-23;0
49;Sylvester;Dickerson;acteur;1989-10-07;0
50;Brenda;Bauer;acteur;1981-02-26;0
51;Quemby;Mcclain;acteur;1991-08-20;0
52;Damon;Stevens;acteur;1946-01-27;0
53;Lewis;Lancaster;compositeur;1962-04-12;0
54;Aquila;Cooke;scenariste;1987-03-18;0
55;Porter;Cole;acteur;1991-05-13;0
56;Addison;Ware;compositeur;2000-06-24;1
57;Chancellor;Sandoval;cadreur;1972-08-31;1
58;Venus;Knight;cadreur;1983-11-27;0
59;Haley;Madden;acteur;1971-08-03;0
60;Kimberley;Vang;compositeur;2000-02-09;0
61;Ishmael;English;acteur;1973-06-14;1
62;Hanae;Glass;compositeur;1964-03-25;0
63;Mark;Johns;compositeur;1992-03-03;0
64;Lucian;Wall;acteur;1962-04-16;2
65;Tanya;Evans;cadreur;1992-08-28;0
66;Lev;Summers;compositeur;1985-03-15;2
67;Lara;Woodard;compositeur;1984-05-29;1
68;Lillian;Mcclure;acteur;1967-10-02;0
69;Halee;Estes;acteur;1970-10-09;0
70;Salvador;Sloan;scenariste;1983-02-09;0
71;Maris;Hartman;cadreur;1987-06-19;0
72;Derek;Lynch;acteur;1979-11-11;0
73;Zenia;Bennett;scenariste;1977-07-23;0
74;Hashim;Moody;scenariste;1995-06-15;0
75;Frances;Hopkins;cadreur;1987-02-20;0
76;Wynter;Suarez;cadreur;1980-06-06;0
77;Indigo;Whitfield;cadreur;1960-11-02;1
78;Brandon;West;acteur;1952-11-25;0
79;Chase;Mcpherson;acteur;1996-11-17;0
80;Trevor;Bates;acteur;1976-12-13;2
81;Zorita;Todd;cadreur;1949-08-07;0
82;Ariana;Rowe;acteur;1969-10-03;1
83;Lana;Baker;scenariste;1948-08-09;1
84;Shoshana;Hoffman;cadreur;1952-09-20;0
85;Lacy;Gilmore;acteur;1996-03-20;2
86;Karyn;Ramsey;acteur;1986-07-10;0
87;Anthony;Woodward;doubleur;1966-05-18;0
88;Laurel;Beach;acteur;1956-02-15;0
89;Drew;Nash;cadreur;1997-01-14;0
90;Isaiah;Montoya;doubleur;1947-09-21;0
91;Priscilla;Cannon;acteur;1984-02-11;2
92;Garrison;Sherman;cadreur;1992-04-02;0
93;Jeanette;Wise;acteur;1972-03-01;3
94;Hayfa;Norton;cadreur;1953-04-20;0
95;Ivor;Mueller;doubleur;1987-08-09;0
96;Thor;Pennington;acteur;1948-10-08;2
97;Amir;Chen;scenariste;1949-04-19;0
98;Talon;Rowe;cadreur;1999-08-04;0
99;Calvin;Baxter;doubleur;2002-04-25;0
100;Gregory;Cobb;compositeur;1986-05-29;1
